Column1,id,date,tweet,language,hashtags,cashtags,retweet,nlikes,nreplies,nretweets,search
1010,1.39036E+18,5/6/2021 17:50,this morning's market report just sent. have a great weekend!  $spy $spx $djia $qqq $iwm $vix $aapl $goog $xom $intc $ibm $gld $slv $abnb $spot $amzn $spot  https://t.co/prq1pgvlfx,en,[],"['spy', 'spx', 'djia', 'qqq', 'iwm', 'vix', 'aapl', 'goog', 'xom', 'intc', 'ibm', 'gld', 'slv', 'abnb', 'spot', 'amzn', 'spot']",FALSE,0,0,0,$GOOG
1012,1.39036E+18,5/6/2021 17:42,@pina_klonopin @thestreet like all growth stocks even those the deliver quarter after quarter ... $pypl $fb $amzn $goog,en,[],"['pypl', 'fb', 'amzn', 'goog']",FALSE,0,0,1,$GOOG
1013,1.39036E+18,5/6/2021 17:40,join the most profitable trading group   $goog $aapl $spy $amzn $tdoc $tsla $cost $ba $nflx $nvda $twtr $zm $baba $fb $dow $msft $qqq $bb $tsla $ayro $nkla $save $vrm $tril  $bbar $stng $gluu $znga $aal $cacc $ese $spce $fcel $trip $bynd $mrna  https://t.co/dgjnqob4jt,en,[],"['goog', 'aapl', 'spy', 'amzn', 'tdoc', 'tsla', 'cost', 'ba', 'nflx', 'nvda', 'twtr', 'zm', 'baba', 'fb', 'dow', 'msft', 'qqq', 'bb', 'tsla', 'ayro', 'nkla', 'save', 'vrm', 'tril', 'bbar', 'stng', 'gluu', 'znga', 'aal', 'cacc', 'ese', 'spce', 'fcel', 'trip', 'bynd', 'mrna']",FALSE,0,0,0,$GOOG
1014,1.39036E+18,5/6/2021 17:38,$aapl $goog $gld $qqq $spy $vff $tlry $kbh $len $ge $t $f $gm $tsla $htsc $grnf $mtch $riot $mara $irrzf $koan $intc $ibo $coin   best discord group for the traders join here  https://t.co/p6jpgtl2ps,en,[],"['aapl', 'goog', 'gld', 'qqq', 'spy', 'vff', 'tlry', 'kbh', 'len', 'ge', 't', 'f', 'gm', 'tsla', 'htsc', 'grnf', 'mtch', 'riot', 'mara', 'irrzf', 'koan', 'intc', 'ibo', 'coin']",FALSE,0,0,0,$GOOG
1015,1.39036E+18,5/6/2021 17:36,$spy $qqq $ndx $dia $iwm $nflx $fb $intc $smh $aapl $nvda $tsla $es $ym $amzn $ba $gs $jpm $ibm $lrcx $c $goog $cat stay at home safe and earn money at home by trading marketplace safe. click here:  https://t.co/melrrfb7is,en,[],"['spy', 'qqq', 'ndx', 'dia', 'iwm', 'nflx', 'fb', 'intc', 'smh', 'aapl', 'nvda', 'tsla', 'es', 'ym', 'amzn', 'ba', 'gs', 'jpm', 'ibm', 'lrcx', 'c', 'goog', 'cat']",FALSE,0,0,0,$GOOG
1016,1.39036E+18,5/6/2021 17:33,"$gdmk for orders that reach $50 in the cart, we'll also give the consumer an option to add any additional items/skus to the cart at a special promotion off the listed price.   https://t.co/aheybefefi  @ipoguy   $ea $sedg $ma $v $ko $pypl $rcl $goog $nkla $dkng $hd $roku $nflx $fb  https://t.co/hcfc9wqlt9",en,[],"['gdmk', 'ea', 'sedg', 'ma', 'v', 'ko', 'pypl', 'rcl', 'goog', 'nkla', 'dkng', 'hd', 'roku', 'nflx', 'fb']",FALSE,0,0,0,$GOOG
1017,1.39036E+18,5/6/2021 17:31,google assistant reveals new family features ahead of mother's day $goog $googl,en,[],"['goog', 'googl']",FALSE,0,0,0,$GOOG
1018,1.39036E+18,5/6/2021 17:19,google ( $goog ) cloud says it is introducing new docking stations designed for chrome os devices,en,[],['goog'],FALSE,1,0,1,$GOOG
1019,1.39036E+18,5/6/2021 17:19,$lotz  spac -50% dip buy  ( $amzn $goog $zm $snow $ddog $tdc $tkat $path $view $ctk $gmbl $fubo $abnb $bb $twlo $psfe $baba $vrsn $yelp $dao $lyft $bidu $wday $dbx $bill $box $jmia $izea $t $chkp $crm $znga $adp $now $intc $coin $spce $amc $fb #marijuana #bitcoin #doge $gme $nio,en,"['marijuana', 'bitcoin', 'doge']","['lotz', 'amzn', 'goog', 'zm', 'snow', 'ddog', 'tdc', 'tkat', 'path', 'view', 'ctk', 'gmbl', 'fubo', 'abnb', 'bb', 'twlo', 'psfe', 'baba', 'vrsn', 'yelp', 'dao', 'lyft', 'bidu', 'wday', 'dbx', 'bill', 'box', 'jmia', 'izea', 't', 'chkp', 'crm', 'znga', 'adp', 'now', 'intc', 'coin', 'spce', 'amc', 'fb', 'gme', 'nio']",FALSE,0,0,0,$GOOG
1020,1.39035E+18,5/6/2021 17:16,"if amazon is so damn smart, how come they keep sending me ads for items i just bought from them?  doh!  $amzn  dittos for google, which apparently believes i am in the market for funeral florists in glendale, az every day. $goog  yet, big tech is taking over the world!   =^.^=",en,[],"['amzn', 'goog']",FALSE,1,0,0,$GOOG
1021,1.39035E+18,5/6/2021 17:14,$lotz -50% post spac dip  ( $amzn $goog $zm $snow $ddog $tdc $tkat $path $view $ctk $gmbl $fubo $abnb $bb $twlo $psfe $baba $vrsn $yelp $dao $lyft $bidu $wday $dbx $bill $box $jmia $izea $t $chkp $crm $znga $adp $now $intc $coin $spce $amc $fb #marijuana #bitcoin #doge $gme $nio,en,"['marijuana', 'bitcoin', 'doge']","['lotz', 'amzn', 'goog', 'zm', 'snow', 'ddog', 'tdc', 'tkat', 'path', 'view', 'ctk', 'gmbl', 'fubo', 'abnb', 'bb', 'twlo', 'psfe', 'baba', 'vrsn', 'yelp', 'dao', 'lyft', 'bidu', 'wday', 'dbx', 'bill', 'box', 'jmia', 'izea', 't', 'chkp', 'crm', 'znga', 'adp', 'now', 'intc', 'coin', 'spce', 'amc', 'fb', 'gme', 'nio']",FALSE,0,0,0,$GOOG
1022,1.39035E+18,5/6/2021 17:12,using $goog google assistant with $capc @capc_capstone smart mirror launching this month.  https://t.co/wjesp0ophs  #stockmarket #investing #stocks #trading #money #investment #finance #forex #business #invest #investor #financialfreedom #trader #wallstreet #fintwitter #fintwit  https://t.co/otlrp3sjsp,en,"['stockmarket', 'investing', 'stocks', 'trading', 'money', 'investment', 'finance', 'forex', 'business', 'invest', 'investor', 'financialfreedom', 'trader', 'wallstreet', 'fintwitter', 'fintwit']","['goog', 'capc']",FALSE,3,0,1,$GOOG
1023,1.39035E+18,5/6/2021 17:09, https://t.co/ow9pfvtg03  major corporations like google will have their employees return to the office.  it will look very different than usual.  $goog #realestatenews,en,['realestatenews'],['goog'],FALSE,0,0,0,$GOOG
1024,1.39035E+18,5/6/2021 16:59,"tesla is about to dramatically reverse market-share losses in a key region, according to this analyst  https://t.co/vicahvuryu $tsla $cciv $nio $xpev $qs $fsr $spce $amzn $aapl $li $gm $f $fcau $enph $sedg $fslr $goog",en,[],"['tsla', 'cciv', 'nio', 'xpev', 'qs', 'fsr', 'spce', 'amzn', 'aapl', 'li', 'gm', 'f', 'fcau', 'enph', 'sedg', 'fslr', 'goog']",FALSE,0,1,0,$GOOG
1025,1.39035E+18,5/6/2021 16:45,$btc $eth $link $xtz $ada $vet $knc $sxp $twtr $es $jd  $baba $bidu $tme   $spy $qqq $dis     $amd $aapl    $sq $amzn      $ea $sedg $ma $v $ko $pypl $rcl $goog $nkla $dkng $hd $roku $nflx $fb  $gld $vxx $msft     thanks to the discord group for the traders join here  https://t.co/z1m0qyqyi4,en,[],"['btc', 'eth', 'link', 'xtz', 'ada', 'vet', 'knc', 'sxp', 'twtr', 'es', 'jd', 'baba', 'bidu', 'tme', 'spy', 'qqq', 'dis', 'amd', 'aapl', 'sq', 'amzn', 'ea', 'sedg', 'ma', 'v', 'ko', 'pypl', 'rcl', 'goog', 'nkla', 'dkng', 'hd', 'roku', 'nflx', 'fb', 'gld', 'vxx', 'msft']",FALSE,0,0,0,$GOOG
1026,1.39035E+18,5/6/2021 16:40,thanks to the discord group  for the crypto  traders   $btc $eth $link $xtz $ada $vet $knc $sxp $twtr $es  $jd $baba   $bidu $tme  $spy $qqq $dis $tsla $shop $amd $aapl $sq $amzn  $ea $sedg $ma $v $ko $pypl $rcl $goog $nkla $dkng $hd $roku $nflx $fb  $gild $vxx $msft  https://t.co/uzsxuavkrf,en,[],"['btc', 'eth', 'link', 'xtz', 'ada', 'vet', 'knc', 'sxp', 'twtr', 'es', 'jd', 'baba', 'bidu', 'tme', 'spy', 'qqq', 'dis', 'tsla', 'shop', 'amd', 'aapl', 'sq', 'amzn', 'ea', 'sedg', 'ma', 'v', 'ko', 'pypl', 'rcl', 'goog', 'nkla', 'dkng', 'hd', 'roku', 'nflx', 'fb', 'gild', 'vxx', 'msft']",FALSE,0,0,0,$GOOG
1027,1.39034E+18,5/6/2021 16:34,german state parliament confirms tesla has not violated labor laws in building giga berlin  https://t.co/iruealspeg $tsla $cciv $nio $xpev $qs $fsr $spce $amzn $aapl $li $gm $f $fcau $enph $sedg $fslr $goog,en,[],"['tsla', 'cciv', 'nio', 'xpev', 'qs', 'fsr', 'spce', 'amzn', 'aapl', 'li', 'gm', 'f', 'fcau', 'enph', 'sedg', 'fslr', 'goog']",FALSE,0,0,0,$GOOG
1028,1.39034E+18,5/6/2021 16:33,$bgfv big follow through here since yesterday on the back of good earnings.  flagging today intraday as well!  $spy $qqq $tsla $aapl $amzn $msft $mvis $goog $nvda $nio $fb $sq $dkng $twtr $penn $gme $amc  https://t.co/iivq6ntppq,en,[],"['bgfv', 'spy', 'qqq', 'tsla', 'aapl', 'amzn', 'msft', 'mvis', 'goog', 'nvda', 'nio', 'fb', 'sq', 'dkng', 'twtr', 'penn', 'gme', 'amc']",FALSE,0,0,0,$GOOG
1029,1.39034E+18,5/6/2021 16:31,you just know that trillium has been in a toxic relationship before $goog #redflags  https://t.co/mp9vk2kz4z,en,['redflags'],['goog'],FALSE,0,0,0,$GOOG
1030,1.39034E+18,5/6/2021 16:30,google to soon automatically enroll users in two-step verification $goog $googl  https://t.co/kn8yxg0vxg  https://t.co/v9lmsubxig,en,[],"['goog', 'googl']",FALSE,0,0,1,$GOOG
1031,1.39034E+18,5/6/2021 16:28,welcome to our chatroom of traders  $spy $es_f $ba $clvs $srne $dvax $acb $ostk $tril $lk $codx $save $gsx $ino $kss $penn $nvax  $bynd $aal $eurn $gps $tsla $ccl $bili $cvna $dal $pton $twtr $iq $roku $fb $nflx $goog $gild $mark $nak $vtiq $cgc $bb $jmp  https://t.co/9ormm9xok8,en,[],"['spy', 'es_f', 'ba', 'clvs', 'srne', 'dvax', 'acb', 'ostk', 'tril', 'lk', 'codx', 'save', 'gsx', 'ino', 'kss', 'penn', 'nvax', 'bynd', 'aal', 'eurn', 'gps', 'tsla', 'ccl', 'bili', 'cvna', 'dal', 'pton', 'twtr', 'iq', 'roku', 'fb', 'nflx', 'goog', 'gild', 'mark', 'nak', 'vtiq', 'cgc', 'bb', 'jmp']",FALSE,0,0,0,$GOOG
1032,1.39034E+18,5/6/2021 16:26,alerts and updates and free trials join here   $tsla $spy $ba $gme $wmt $bby $qqq $td $s $nio $d $amc $rkt $itm $dis $gm $shop $riot $tgt $f $orcl $pltr $wb $goog $aapl $fb  https://t.co/9abvp95rzd,en,[],"['tsla', 'spy', 'ba', 'gme', 'wmt', 'bby', 'qqq', 'td', 's', 'nio', 'd', 'amc', 'rkt', 'itm', 'dis', 'gm', 'shop', 'riot', 'tgt', 'f', 'orcl', 'pltr', 'wb', 'goog', 'aapl', 'fb']",FALSE,0,0,0,$GOOG
1033,1.39034E+18,5/6/2021 16:22,"today top flow in #nasdaq #nasdaq100, buy flow &amp; sell flow $amzn $vrsk $mrna $ctsh $bkng $anss $regn $adi $fisv $idxx $tsla $meli $pypl $aapl $goog $msft $nvda $bidu $qcom $csco #stock #stocks #stockmarket #investment #investing  https://t.co/gr3yvqq4oy  https://t.co/rngseltyrf",en,"['nasdaq', 'nasdaq100', 'stock', 'stocks', 'stockmarket', 'investment', 'investing']","['amzn', 'vrsk', 'mrna', 'ctsh', 'bkng', 'anss', 'regn', 'adi', 'fisv', 'idxx', 'tsla', 'meli', 'pypl', 'aapl', 'goog', 'msft', 'nvda', 'bidu', 'qcom', 'csco']",FALSE,0,0,0,$GOOG
1034,1.39034E+18,5/6/2021 16:21,get instant updates and free trials join here   $amc $gme $nok  $spy $rh $bb $rkt $aapl $aal $nakd $sol $dal $m $tsla $slv $x $fb $pt $nio $koss $spy $twtr $amzn $goog $tsla $rh  https://t.co/ihzaelc5js,en,[],"['amc', 'gme', 'nok', 'spy', 'rh', 'bb', 'rkt', 'aapl', 'aal', 'nakd', 'sol', 'dal', 'm', 'tsla', 'slv', 'x', 'fb', 'pt', 'nio', 'koss', 'spy', 'twtr', 'amzn', 'goog', 'tsla', 'rh']",FALSE,0,0,0,$GOOG
1035,1.39034E+18,5/6/2021 16:20,$amc: daily 1 year volatility chart from wed into quarter results $t $dish $cmcsa $dis $viac $fox $goog $aapl $fb $googl $nflx  https://t.co/qkad0b0gof service provides current readings of intraday implied volatility for us equity and futures markets  https://t.co/pjqamottdg,en,[],"['amc', 't', 'dish', 'cmcsa', 'dis', 'viac', 'fox', 'goog', 'aapl', 'fb', 'googl', 'nflx']",FALSE,0,0,1,$GOOG
1036,1.39034E+18,5/6/2021 16:19,don't let the resilience in $nq_f $qqq fool you bc of the big boys $aapl $goog and $amzn holding up...  'growth' is getting absolutely annihilated...😳,en,[],"['nq_f', 'qqq', 'aapl', 'goog', 'amzn']",FALSE,3,1,0,$GOOG
1037,1.39034E+18,5/6/2021 16:18,bought more $ntnx this morning. trading at just 3.5 ev/sales this stock has much further to go! $spy $qqq $tsla $xl $w $fb $amzn $aapl $nok $ctrm $amc $nakd $gme $nflx $msft $wmt $goog $vmw $ayx $cldr $anet $fsly $etsy $pypl $mrna $pfe,en,[],"['ntnx', 'spy', 'qqq', 'tsla', 'xl', 'w', 'fb', 'amzn', 'aapl', 'nok', 'ctrm', 'amc', 'nakd', 'gme', 'nflx', 'msft', 'wmt', 'goog', 'vmw', 'ayx', 'cldr', 'anet', 'fsly', 'etsy', 'pypl', 'mrna', 'pfe']",FALSE,1,0,0,$GOOG
1038,1.39034E+18,5/6/2021 16:13,jim cramer: 'faang owns the future'  related tickers: $amzn $goog $aapl $fb $nflx $googl read more at:  https://t.co/glz7v3g0ft,en,[],"['amzn', 'goog', 'aapl', 'fb', 'nflx', 'googl']",FALSE,0,0,0,$GOOG
1039,1.39034E+18,5/6/2021 16:11,"""the priority for $adt in 2021 is to drive revenue expansion through investments in new subscriber growth, strategic partnerships, and exceptional customer service. our first quarter results show that the strategy is working – we grew rmr additions by double-digits."" $goog  https://t.co/ccqfkqku3n",en,[],"['adt', 'goog']",FALSE,1,0,1,$GOOG
1040,1.39034E+18,5/6/2021 16:07,$roku: daily 1 year volatility chart from wed into quarter release $nflx $amzn $wmt $bby $googl $fb $goog   https://t.co/qkad0b0gof service provides current readings of intraday implied volatility for us equity and futures markets  https://t.co/a5kumblibn,en,[],"['roku', 'nflx', 'amzn', 'wmt', 'bby', 'googl', 'fb', 'goog']",FALSE,0,0,1,$GOOG
1041,1.39034E+18,5/6/2021 16:01,for various reasons.  1) expensive  2) founders taking too much money 3) obsolete if you can have $fb $amzn $goog 4) come on 🤣,en,[],"['fb', 'amzn', 'goog']",FALSE,0,1,1,$GOOG
1042,1.39034E+18,5/6/2021 16:01,$kgkg #kgkgarmy #kgkgfamily we will have to continue letting others know how undervalued $kgkg is and that $kgkg has massive upside potential of stock value! other investment ideas $snow $aapl $fb $goog $googl $tsla $gme stock tip $kgkg  https://t.co/siweg0lp6i,en,"['kgkgarmy', 'kgkgfamily']","['kgkg', 'kgkg', 'kgkg', 'snow', 'aapl', 'fb', 'goog', 'googl', 'tsla', 'gme', 'kgkg']",FALSE,1,0,2,$GOOG
1043,1.39034E+18,5/6/2021 16:00,@soonervaluecap @pythiar @hastannn i would say $msft. $amzn can be replaced by stuff like google cloud and i tend to shop on more niche shops since 2020. $goog search is already partly replaced by duckduckgo. yet i haven't been able to displace $msft from the workplace (believe me i tried).,en,[],"['msft', 'amzn', 'goog', 'msft']",FALSE,2,0,1,$GOOG
1044,1.39034E+18,5/6/2021 15:59,"i don’t care how the stocks moves. if it moves up or down, i make money by selling options. i sell puts and calls on the same stock, with a delta neutral position.   $spy $pltr $gme $aapl $fb $goog $amc $bb $bbby $amd $nvda $crsr $apha $tlry $nio $tsla $baba $clov $msft $nflx",en,[],"['spy', 'pltr', 'gme', 'aapl', 'fb', 'goog', 'amc', 'bb', 'bbby', 'amd', 'nvda', 'crsr', 'apha', 'tlry', 'nio', 'tsla', 'baba', 'clov', 'msft', 'nflx']",FALSE,0,0,0,$GOOG
1045,1.39034E+18,5/6/2021 15:59,google to soon automatically enroll users in two-step verification $goog $googl,en,[],"['goog', 'googl']",FALSE,0,0,1,$GOOG
1046,1.39033E+18,5/6/2021 15:56,hey guys let’s all pump twitter $twtr till it hits $300. screw donald trump trying to boycott twitter and shorting the stock let’s make them all pay. everyone buy even if it’s 1 share and keep till it hits $300 $safemoon $rhe $aht $penn $coin $aapl $amzn $goog $fb $uber $shop $qs,en,[],"['twtr', 'rhe', 'aht', 'penn', 'coin', 'aapl', 'amzn', 'goog', 'fb', 'uber', 'shop', 'qs']",FALSE,1,3,3,$GOOG
1047,1.39033E+18,5/6/2021 15:55,"stocks live | stock market crash? [pton stock, fsly stock, aapl stock] --  https://t.co/c8hkcxfowh -- #investing #fintwit #trading $spx $spy $qqq $ndx $dia $aapl $tsla $msft $goog $tsm $arkx $btc $dkng $amzn $sq $tdoc $msft $doge $eth $nflx $fb $fsly $snap $goog $pton $arkk",en,"['investing', 'fintwit', 'trading']","['spx', 'spy', 'qqq', 'ndx', 'dia', 'aapl', 'tsla', 'msft', 'goog', 'tsm', 'arkx', 'btc', 'dkng', 'amzn', 'sq', 'tdoc', 'msft', 'doge', 'eth', 'nflx', 'fb', 'fsly', 'snap', 'goog', 'pton', 'arkk']",FALSE,1,1,0,$GOOG
1048,1.39033E+18,5/6/2021 15:52,hourly equity index overview. /mes /mnq /ym /rty $fb $aapl $amzn $nflx $goog $msft $tsla $dis  https://t.co/ei3c4m1s4s,en,[],"['fb', 'aapl', 'amzn', 'nflx', 'goog', 'msft', 'tsla', 'dis']",FALSE,1,1,1,$GOOG
1049,1.39033E+18,5/6/2021 15:46,big six make up nearly one-quarter on the s&amp;p 500  $aapl $tsla $msft $goog $fb $amzn  https://t.co/7txxgcdfit,en,[],"['aapl', 'tsla', 'msft', 'goog', 'fb', 'amzn']",FALSE,3,1,0,$GOOG
1050,1.39033E+18,5/6/2021 15:34,$aapl $goog both mentioned as growth stocks to watch yesterday on @cvpayne.like that they are green today,en,[],"['aapl', 'goog']",FALSE,12,1,1,$GOOG
1051,1.39033E+18,5/6/2021 15:32,"financial strategies group inc.,has filed form 13f for q1 2021.opened new positions in $bar $gldm $goog $ijr $intc $met $pep $pnc $unp  try insider forms mobile app, get realtime notifications and more   https://t.co/t5ckfuzh7t",en,[],"['bar', 'gldm', 'goog', 'ijr', 'intc', 'met', 'pep', 'pnc', 'unp']",FALSE,0,0,0,$GOOG
1052,1.39033E+18,5/6/2021 15:27,"due to this market correction in growth, what is the cheapest stock you see out there compared to what it is actually delivering + guidance ?  $ater $dmtk $tsla $se $cciv $pltr $lotz $net $rsi $tdoc $pton $sq $roku $aapl $goog $ba $baba $shop $twlo $amzn $crwd $sklz",en,[],"['ater', 'dmtk', 'tsla', 'se', 'cciv', 'pltr', 'lotz', 'net', 'rsi', 'tdoc', 'pton', 'sq', 'roku', 'aapl', 'goog', 'ba', 'baba', 'shop', 'twlo', 'amzn', 'crwd', 'sklz']",FALSE,1,1,1,$GOOG
1053,1.39033E+18,5/6/2021 15:25,$btc $eth $link $xtz $ada $vet $knc $sxp $twtr $es $jd $baba $bidu $tme  $spy $qqq $dis $tsla $shop $amd $aapl $sq $amzn  $ea $sedg $ma $v $ko $pypl $rcl $goog $nkla $dkng $hd $roku $nflx $fb  $gild $vxx $msft  thanks to the discord group for the traders 🙏  https://t.co/fbdskfpufi,en,[],"['btc', 'eth', 'link', 'xtz', 'ada', 'vet', 'knc', 'sxp', 'twtr', 'es', 'jd', 'baba', 'bidu', 'tme', 'spy', 'qqq', 'dis', 'tsla', 'shop', 'amd', 'aapl', 'sq', 'amzn', 'ea', 'sedg', 'ma', 'v', 'ko', 'pypl', 'rcl', 'goog', 'nkla', 'dkng', 'hd', 'roku', 'nflx', 'fb', 'gild', 'vxx', 'msft']",FALSE,2,0,1,$GOOG
1054,1.39032E+18,5/6/2021 15:17,$kt national pension fund increases kt stake. 12.20%   https://t.co/iakvkdjkxy  $amc $gme $aapl $amzn $ba $cmcsa $fb $goog $ibm $intc $msft $nflx $nvda $t $tmus $tsla $vz $wmt $xom #wallstreet #stockmarket #stocks #valueinvesting #wallstreetbets #investors #investing #investments  https://t.co/r5nuhbjj6d,en,"['wallstreet', 'stockmarket', 'stocks', 'valueinvesting', 'wallstreetbets', 'investors', 'investing', 'investments']","['kt', 'amc', 'gme', 'aapl', 'amzn', 'ba', 'cmcsa', 'fb', 'goog', 'ibm', 'intc', 'msft', 'nflx', 'nvda', 't', 'tmus', 'tsla', 'vz', 'wmt', 'xom']",FALSE,0,0,0,$GOOG
1055,1.39032E+18,5/6/2021 15:17,$btc $eth $link $xtz $ada $vet $knc $sxp $twtr $es $jd $baba $bidu $tme  $spy $qqq $dis $tsla $shop $amd $aapl $sq $amzn  $ea $sedg $ma $v $ko $pypl $rcl $goog $nkla $dkng $hd $roku $nflx $fb  $gld $vxx $msft  thanks to the discord group for the traders  https://t.co/zkc97toesk,en,[],"['btc', 'eth', 'link', 'xtz', 'ada', 'vet', 'knc', 'sxp', 'twtr', 'es', 'jd', 'baba', 'bidu', 'tme', 'spy', 'qqq', 'dis', 'tsla', 'shop', 'amd', 'aapl', 'sq', 'amzn', 'ea', 'sedg', 'ma', 'v', 'ko', 'pypl', 'rcl', 'goog', 'nkla', 'dkng', 'hd', 'roku', 'nflx', 'fb', 'gld', 'vxx', 'msft']",FALSE,0,0,0,$GOOG
1056,1.39032E+18,5/6/2021 15:17,$btc $eth $link $xtz $ada $vet $knc $sxp $twtr $es $jd $baba $bidu $tme  $spy $qqq $dis $tsla $shop $amd $aapl $sq $amzn  $ea $sedg $ma $v $ko $pypl $rcl $goog $nkla $dkng $hd $roku $nflx $fb  $gld $vxx $msft  thanks to the discord group for the traders  https://t.co/si53pjlxk0,en,[],"['btc', 'eth', 'link', 'xtz', 'ada', 'vet', 'knc', 'sxp', 'twtr', 'es', 'jd', 'baba', 'bidu', 'tme', 'spy', 'qqq', 'dis', 'tsla', 'shop', 'amd', 'aapl', 'sq', 'amzn', 'ea', 'sedg', 'ma', 'v', 'ko', 'pypl', 'rcl', 'goog', 'nkla', 'dkng', 'hd', 'roku', 'nflx', 'fb', 'gld', 'vxx', 'msft']",FALSE,0,0,0,$GOOG
1057,1.39032E+18,5/6/2021 15:14,@allen57531237 @johnscharts all stocks are shit now minus $goog,en,[],['goog'],FALSE,3,0,1,$GOOG
1058,1.39032E+18,5/6/2021 15:10,"via @emarketer, #us #lineartv #adspend will rise in 2021, but not as much as 12.5% drop in 2020, nor reach pre-pandemic levels in future. #digitalmarketing #ecommerce #mcommerce #retail #retailmarketing #advertising #contentmarketing $roku $amzn $aapl $goog $vz $t $tmus",en,"['us', 'lineartv', 'adspend', 'digitalmarketing', 'ecommerce', 'mcommerce', 'retail', 'retailmarketing', 'advertising', 'contentmarketing']","['roku', 'amzn', 'aapl', 'goog', 'vz', 't', 'tmus']",FALSE,2,0,1,$GOOG
1059,1.39032E+18,5/6/2021 15:08,"if ur wondering y ur stocks r getting decimated, you arent alone $fsly completely crushed. unless its $fb $aapl $goog $amzn no stock is safe. every1 always warns of a market crash, well ur getting it now.   the majority of these stocks will recover. some won't.  $fubo $cciv $spce",en,[],"['fsly', 'fb', 'aapl', 'goog', 'amzn', 'fubo', 'cciv', 'spce']",FALSE,6,0,1,$GOOG
1060,1.39032E+18,5/6/2021 15:05,$sens   hit my max target at 4.14 for little over 100% trade. still love the opportunity of this company long term so will look to scale back in on any sort of retracement if any.   $spx $spy $qqq $amzn $aapl $fb $goog $amd $nvda $zm $tsla $nio $sq $baba $shop $dis $ba $spot  https://t.co/oa6x5zjueg,en,[],"['sens', 'spx', 'spy', 'qqq', 'amzn', 'aapl', 'fb', 'goog', 'amd', 'nvda', 'zm', 'tsla', 'nio', 'sq', 'baba', 'shop', 'dis', 'ba', 'spot']",FALSE,0,0,0,$GOOG
1061,1.39032E+18,5/6/2021 15:02,"via @iab nov 2020 research, 60% #us #marketers w #digitalvideo in their media budgets are shifting ad dollars from #lineartv to #ctv, #ott in 2021. #digitalmarketing #ecommerce #mcommerce #retail #retailmarketing #advertising #contentmarketing $roku $amzn $aapl $goog $vz $t $tmus",en,"['us', 'marketers', 'digitalvideo', 'lineartv', 'ctv', 'ott', 'digitalmarketing', 'ecommerce', 'mcommerce', 'retail', 'retailmarketing', 'advertising', 'contentmarketing']","['roku', 'amzn', 'aapl', 'goog', 'vz', 't', 'tmus']",FALSE,3,0,0,$GOOG
1062,1.39032E+18,5/6/2021 14:54,"glimmer of hope, fanngs are near base imo (excluding $nflx). they will be first to begin the recovery of tech, let’s not kid ourselves. $aapl $fb $amzn $googl / $goog",en,[],"['nflx', 'aapl', 'fb', 'amzn', 'googl', 'goog']",FALSE,4,1,0,$GOOG
1063,1.39032E+18,5/6/2021 14:53,$goog $googl new article : why alphabet stock is still a good value after its latest earnings pop  https://t.co/ixdat6dif4 get all the latest $goog related news here :  https://t.co/cboanl2bcm  https://t.co/nilse7rp77,en,[],"['goog', 'googl', 'goog']",FALSE,0,0,0,$GOOG
1064,1.39032E+18,5/6/2021 14:50,"via @emarketer, #us #ctv #investments +40.6% y/y in 2020 ($9b+), to increase to $13.41b in 2021, $24.76b in 2024. #digitalmarketing #ecommerce #mcommerce #retail #retailmarketing #advertising #contentmarketing $roku $amzn $aapl $goog $vz $t $tmus",en,"['us', 'ctv', 'investments', 'digitalmarketing', 'ecommerce', 'mcommerce', 'retail', 'retailmarketing', 'advertising', 'contentmarketing']","['roku', 'amzn', 'aapl', 'goog', 'vz', 't', 'tmus']",FALSE,2,0,0,$GOOG
1065,1.39032E+18,5/6/2021 14:40,"in our opinion, there’s never going to be an #autonomousvehicles launch that mimics steve jobs unveiling the original iphone. this technology is developing, slowly, but its progress is measured in years, short distances, and slowly expanding use cases. $tsla $f $gm $goog $nio",en,['autonomousvehicles'],"['tsla', 'f', 'gm', 'goog', 'nio']",FALSE,2,0,0,$GOOG
